code_geo,annee,cambriolages_de_logement,destructions_et_d_gradations_volontaires,escroqueries_et_fraudes_aux_moyens_de_paiement,trafic_de_stup_fiants,usage_de_stup_fiants,usage_de_stup_fiants_afd,violences_physiques_hors_cadre_familial,violences_physiques_intrafamiliales,violences_sexuelles,vols_avec_armes,vols_d_accessoires_sur_v_hicules,vols_dans_les_v_hicules,vols_de_v_hicule,vols_sans_violence_contre_des_personnes,vols_violents_sans_arme
59001,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59001,2022,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
59002,2016,2.7,20.95,2.25,,,0.0,1.35,,,,2.03,5.41,2.25,4.28,
59002,2022,1.44,5.29,2.88,0.0,,,1.2,3.85,,,,,,1.92,
59003,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59003,2022,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
59004,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59004,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59005,2016,,8.67,2.6,0.0,,0.0,,,,0.0,,2.89,,,
59005,2022,,4.51,3.66,,,,,1.41,,,,,1.41,,0.0
59006,2016,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
59006,2022,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0
59007,2016,,,,,,0.0,,,,0.0,,,,,0.0
59007,2022,,,,0.0,0.0,0.0,,,,,,,,,0.0
59008,2016,2.04,16.11,2.23,,2.52,0.0,3.79,3.49,0.49,,1.65,2.62,2.81,3.69,0.87
59008,2022,3.2,10.7,4.9,,4.7,,5.2,6.5,2.6,,2.2,3.1,1.2,5.2,
59009,2016,6.85,14.34,5.61,0.59,2.63,0.0,3.16,1.35,0.87,0.21,5.6,20.59,7.54,13.94,2.26
59009,2022,4.76,11.44,6.37,0.96,2.17,0.82,3.34,3.54,1.81,0.14,8.65,12.85,5.17,11.58,1.15
59010,2016,,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0
59010,2022,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
59011,2016,1.81,10.2,2.57,,6.86,0.0,4.86,0.86,0.67,,1.62,2.1,1.72,3.15,
59011,2022,,8.63,3.77,1.56,9.92,2.02,7.07,3.21,3.12,,1.29,0.55,0.92,2.39,
59012,2016,3.06,7.96,1.84,,,0.0,,2.45,,,,,2.45,4.59,
59012,2022,2.86,6.03,,0.0,,,,,1.59,0.0,,,,4.44,0.0
59013,2016,,13.27,,0.0,,0.0,,,,0.0,,,,,
59013,2022,4.26,3.04,3.04,0.0,,,,,,0.0,,,,,
59014,2016,4.69,18.32,3.65,,2.53,0.0,4.17,3.58,1.12,,2.09,2.76,3.13,11.1,1.94
59014,2022,3.58,10.29,3.95,1.49,5.74,,4.99,8.35,2.83,,1.57,2.68,2.09,8.2,1.04
59015,2016,,12.78,,,,0.0,2.24,,,0.0,,1.92,,3.83,
59015,2022,1.59,7.62,4.76,,,,2.86,3.18,,0.0,,,1.91,6.99,
59016,2016,,6.53,,0.0,,0.0,,,,0.0,,,,,0.0
59016,2022,,7.63,,0.0,,,,,,0.0,,2.38,,,
59017,2016,1.96,15.63,3.8,0.6,8.43,0.0,6.72,4.08,1.44,,0.8,5.24,2.48,11.27,2.0
59017,2022,4.14,11.99,3.75,,3.64,2.95,5.94,7.97,3.49,,2.76,2.15,2.18,8.54,1.07
59018,2016,,3.66,,,,0.0,,,,0.0,,,,,
59018,2022,,,3.21,0.0,,0.0,,,,0.0,,,,,0.0
59019,2016,,,,,,0.0,,,,0.0,,,,,0.0
59019,2022,,,,0.0,,,,,,0.0,,,,,0.0
59021,2016,3.81,3.27,,,,0.0,,,,0.0,,,,,
59021,2022,,5.05,6.17,0.0,,,,,,0.0,,,,,
59022,2016,2.65,3.97,3.09,0.0,,0.0,,,0.0,,,,,,0.0
59022,2022,,6.25,6.25,0.0,,,,,,0.0,,,,2.23,0.0
59023,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59023,2022,,,,,,0.0,,,,0.0,,,0.0,,0.0
59024,2016,4.31,9.76,1.14,0.0,,0.0,1.36,1.82,,0.0,,4.31,,4.77,
59024,2022,2.38,3.67,4.11,0.0,,,3.46,3.24,2.16,,,,2.16,4.97,0.0
59025,2016,,,,0.0,,0.0,,,,,,,,,0.0
59025,2022,,,5.15,0.0,0.0,0.0,,,,0.0,,,,,
59026,2016,,11.82,,,,0.0,,,,0.0,,,,,
59026,2022,,4.28,,0.0,,,,4.28,,0.0,,,,,0.0
59027,2016,9.09,,,0.0,,0.0,,,0.0,0.0,,,3.63,,0.0
59027,2022,,9.91,,0.0,,,,,,0.0,3.5,,,,
59028,2016,2.75,16.33,2.47,,4.12,0.0,3.29,2.75,0.82,,2.61,3.16,2.61,3.71,
59028,2022,1.67,11.02,4.6,,2.23,1.26,6.14,7.39,0.84,,,0.98,1.12,4.18,
59029,2016,9.79,6.53,,0.0,,0.0,,,,,,,,,0.0
59029,2022,3.24,,,0.0,,0.0,,,,,,,,,
59031,2016,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0
59031,2022,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
59032,2016,6.42,9.84,3.01,,0.82,0.0,3.01,2.05,,,2.32,6.97,3.96,10.11,
59032,2022,2.53,7.16,5.19,,,,1.4,4.77,1.82,0.0,2.81,2.81,2.11,9.82,
59033,2016,2.6,11.4,2.15,,1.13,0.0,5.53,2.94,1.13,,1.92,2.26,0.79,7.34,
59033,2022,1.84,14.07,3.34,,3.92,,6.57,7.26,3.46,,,1.38,2.19,9.34,0.92
59034,2016,5.18,5.55,3.7,0.0,,0.0,,,,0.0,,2.96,2.96,2.96,0.0
59034,2022,10.1,5.44,4.27,0.0,3.11,,,,,0.0,,1.94,6.21,,
59035,2016,,9.21,,,2.8,0.0,,2.0,,0.0,,,,5.21,
59035,2022,3.11,7.54,2.66,,,,7.1,,,0.0,,,,7.54,0.0
59036,2016,,19.55,3.01,,5.37,0.0,5.37,2.79,3.65,,1.07,,1.07,10.1,
59036,2022,,14.43,2.94,,14.19,,8.32,11.74,4.65,,,,,3.91,
59037,2016,6.05,12.38,2.75,,2.2,0.0,2.2,3.58,,,,,,4.95,
59037,2022,,8.93,3.91,,4.19,,3.91,6.98,,,,,1.4,3.63,
59038,2016,,,,0.0,,0.0,,,0.0,0.0,,,,,
59038,2022,,,,0.0,,,,,,0.0,0.0,,,,0.0
59039,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59039,2022,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59041,2016,,9.43,,,,0.0,,2.14,,0.0,,3.0,,4.28,
59041,2022,,6.23,,0.0,,,,10.69,0.0,0.0,,,,,
59042,2016,,6.51,,0.0,,0.0,,0.0,,0.0,,,,,0.0
59042,2022,,,,0.0,,,,,,0.0,,,,,0.0
59043,2016,2.21,10.16,2.07,,3.39,0.0,2.28,1.87,0.97,,1.24,1.87,1.87,7.6,0.9
59043,2022,2.31,8.96,4.89,,2.38,1.29,2.99,4.14,1.76,,2.44,1.9,1.02,6.04,
59044,2016,4.0,8.84,3.16,,2.53,0.0,1.05,,,,,2.53,3.79,4.63,
59044,2022,2.8,4.29,3.92,,1.31,,,2.24,,0.0,,1.31,0.93,2.8,
59045,2016,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59045,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59046,2016,,,,,,0.0,,,,0.0,0.0,,0.0,,0.0
59046,2022,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,
59047,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
59047,2022,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0
59048,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0
59048,2022,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0
59049,2016,,,0.0,,,0.0,,,,0.0,,0.0,,,0.0
59049,2022,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0
59050,2016,,,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0
59050,2022,,,,0.0,,,,,0.0,0.0,,,,,0.0
59051,2016,2.02,11.99,3.89,,1.4,0.0,2.8,3.11,0.78,,,7.16,2.18,8.25,1.4
59051,2022,0.9,7.94,5.39,,2.1,,4.94,6.59,3.14,,1.8,3.44,0.75,5.84,
59052,2016,2.49,7.27,1.72,,,0.0,,1.91,0.96,0.0,1.34,3.44,1.91,3.06,
59052,2022,,8.0,6.83,,,,,3.71,,,,,2.34,2.93,0.0
59053,2016,3.28,13.43,4.18,,,0.0,3.88,2.69,,0.0,,,,9.85,
59053,2022,1.54,8.64,3.4,,3.7,,5.86,4.63,1.85,,,,,5.25,
59054,2016,,7.29,,0.0,,0.0,,,,0.0,,,,,0.0
59054,2022,,,,0.0,,,,,,0.0,0.0,,,,0.0
59055,2016,,,,0.0,0.0,0.0,,,0.0,0.0,,,,16.89,
59055,2022,,,,,0.0,0.0,,9.11,,0.0,,,0.0,,
59056,2016,9.33,,,,,0.0,,,0.0,0.0,,,,8.17,
59056,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59057,2016,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0
59057,2022,,,,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0
59058,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59058,2022,,,,,,,,,0.0,0.0,,,,,0.0
59059,2016,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
59059,2022,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0
59060,2016,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
59060,2022,0.0,,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0
59061,2016,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
59061,2022,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,0.0
59062,2016,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
59062,2022,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
59063,2016,,8.18,,0.0,,0.0,,,,0.0,,,,4.81,
59063,2022,,5.13,3.59,0.0,,,5.65,,,0.0,,,,,0.0
59064,2016,4.08,18.78,,0.0,0.0,0.0,,,0.0,0.0,,,,11.43,
59064,2022,,9.89,,0.0,0.0,0.0,,,,0.0,,,,,
59065,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59065,2022,,,,0.0,,,,,,0.0,,,0.0,,0.0
59066,2016,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0
59066,2022,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59067,2016,,9.65,3.75,,2.68,0.0,2.68,,,0.0,,1.34,,9.65,
59067,2022,,11.57,3.95,,2.26,,2.26,3.39,,0.0,,,,5.36,
59068,2016,2.25,4.19,,,,0.0,2.25,4.83,,0.0,,,,4.83,
59068,2022,3.47,7.57,3.79,0.0,,,4.1,4.73,,0.0,,,,2.21,
59069,2016,,,,0.0,,0.0,,,,0.0,,0.0,,,0.0
59069,2022,,10.28,,0.0,,0.0,,,,0.0,,,,,
59071,2016,,6.78,,,,0.0,,,0.0,0.0,,,,,0.0
59071,2022,3.49,,4.37,0.0,,,,,,0.0,,,,,0.0
59072,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
59072,2022,,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0
59073,2016,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0
59073,2022,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59074,2016,,7.79,,,,0.0,,,,0.0,,,,3.21,0.0
59074,2022,,7.02,,0.0,,,,7.02,,0.0,,,,3.27,0.0
59075,2016,,17.36,,,0.0,0.0,,,,0.0,0.0,,0.0,,0.0
59075,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0
59076,2016,,,,,,0.0,,,0.0,,,0.0,,,0.0
59076,2022,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0
59077,2016,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0
59077,2022,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
59078,2016,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59078,2022,,,,0.0,,,,,,0.0,0.0,,,,0.0
59079,2016,1.95,11.86,3.15,,1.95,0.0,1.95,2.4,,,,1.5,1.65,2.7,0.75
59079,2022,1.77,8.54,3.83,,,,2.95,5.89,1.18,,,1.47,1.77,2.5,
59080,2016,6.56,6.56,,0.0,,0.0,,,,0.0,,,,2.92,
59080,2022,,4.91,3.51,0.0,,,,2.81,,0.0,,,,4.91,0.0
59081,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59081,2022,,,,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0
59082,2016,,6.6,,0.0,,0.0,,,0.0,0.0,,,,,
59082,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59083,2016,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0
59083,2022,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
59084,2016,,6.26,,,,0.0,,,,0.0,,,,,0.0
59084,2022,,,3.91,,,0.0,,,,,,0.0,,,0.0
59085,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
59085,2022,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
59086,2016,,2.74,,0.0,,0.0,,,,0.0,,,,,0.0
59086,2022,,3.16,,,,,,,,0.0,,,,,0.0
59087,2016,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,0.0
59087,2022,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0
59088,2016,6.86,8.11,,0.0,,0.0,0.0,,,0.0,,7.49,,,
59088,2022,7.85,,3.92,0.0,,,,,,0.0,,,,,0.0
59089,2016,,,,,,0.0,,,,0.0,,,0.0,,
59089,2022,,,,,,,0.0,,,0.0,,,,,0.0
59090,2016,5.08,5.57,2.79,,0.7,0.0,0.7,,,,1.49,6.57,2.89,5.08,
59090,2022,6.93,4.76,5.07,,0.52,,,2.17,0.72,,1.66,6.62,3.52,5.48,
59091,2016,,,,,,0.0,0.0,,,0.0,0.0,,,,0.0
59091,2022,,,,,,,,,,0.0,,0.0,0.0,,0.0
59092,2016,1.5,10.76,2.75,,9.25,0.0,3.25,4.5,,0.0,2.5,2.25,2.0,4.5,
59092,2022,,4.93,5.18,,,,1.23,6.91,,0.0,,,,3.7,
59093,2016,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59093,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59094,2016,,8.86,1.12,,1.83,0.0,3.37,1.27,,,,1.27,0.98,3.94,
59094,2022,1.44,9.92,2.87,,5.32,,4.74,3.31,1.15,,,1.29,,3.31,
59096,2016,,7.76,,,,0.0,,,,0.0,,,,4.18,
59096,2022,,,,0.0,,,,,,0.0,,,,,0.0
59097,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0
59097,2022,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0
59098,2016,5.38,5.38,2.48,0.0,,0.0,,,,0.0,1.66,6.21,2.69,3.72,
59098,2022,2.42,4.04,3.43,,,,,4.04,,,1.61,2.02,1.61,,
59099,2016,,3.46,,0.0,,0.0,,,,0.0,,,,,0.0
59099,2022,,3.39,6.78,0.0,,,,,,0.0,,0.0,,,0.0
59100,2016,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0
59100,2022,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
59101,2016,,,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0
59101,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0
59102,2016,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
59102,2022,,,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0
59103,2016,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0
59103,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59104,2016,6.47,8.01,2.16,0.0,4.01,0.0,,2.77,,,,,,,
59104,2022,,6.05,1.59,0.0,,,,2.87,,,,,,,
59105,2016,3.9,3.25,,0.0,,0.0,,,,0.0,,,,,0.0
59105,2022,,,,0.0,,,,,,0.0,,,0.0,,
59106,2016,,,,0.0,,0.0,,,,0.0,,,,,
59106,2022,,6.53,,0.0,,,,,,0.0,,,,,0.0
59107,2016,4.18,9.25,1.54,,12.33,0.0,2.42,1.98,,,,1.98,,10.35,
59107,2022,,7.24,4.44,,2.8,,,4.44,2.8,0.0,,,,9.1,
59108,2016,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59108,2022,,,,0.0,,,,,0.0,0.0,,,,,0.0
59109,2016,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0
59109,2022,,,,,0.0,0.0,0.0,,,0.0,,,,,0.0
59110,2016,,,,0.0,,0.0,0.0,,,0.0,,,,,0.0
59110,2022,,,,0.0,,,,,,0.0,,0.0,,,0.0
59111,2016,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
59111,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0
59112,2016,7.22,16.41,3.09,,0.95,0.0,3.09,3.78,0.6,,2.23,4.98,4.3,5.41,1.55
59112,2022,2.85,9.84,4.92,,1.47,,4.92,6.39,1.9,,0.6,1.38,1.21,3.45,
59113,2016,,17.36,,,,0.0,,,,0.0,,,,,0.0
59113,2022,,,,0.0,,,,,,0.0,,,,,0.0
59114,2016,,6.58,,0.0,,0.0,,,,0.0,,,,4.78,0.0
59114,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59115,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59115,2022,,9.85,,,,0.0,,7.03,,0.0,,,,,0.0
59116,2016,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0
59116,2022,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0
59117,2016,,8.06,,0.0,,0.0,,,,0.0,,,,,0.0
59117,2022,,,,0.0,,,,,,,,,,,0.0
59118,2016,,5.63,,,,0.0,,2.41,,0.0,,,,3.22,
59118,2022,,4.51,3.28,,,,,6.98,,0.0,,,,,
59119,2016,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0
59119,2022,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
59120,2016,2.55,5.62,,0.0,0.0,0.0,,,,0.0,,,,,
59120,2022,2.53,,,0.0,,,,,,0.0,,,,,0.0
59121,2016,,,,,0.0,0.0,,,,0.0,0.0,,0.0,,0.0
59121,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
59122,2016,3.21,16.77,2.2,0.55,4.53,0.0,6.12,2.57,1.13,,1.5,2.97,2.11,7.74,0.77
59122,2022,2.6,17.83,4.5,2.57,14.48,4.28,7.29,6.37,2.57,,1.84,3.39,1.96,10.04,1.2
59123,2016,3.65,6.08,,0.0,,0.0,,,,0.0,,,,4.25,0.0
59123,2022,4.06,,,0.0,4.64,,,,,0.0,,,,,
59124,2016,5.08,6.77,,,,0.0,,,,,,4.66,,,0.0
59124,2022,7.18,2.39,,0.0,,,,,,,,,,,0.0
59125,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59125,2022,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0
59126,2016,,7.75,,0.0,,0.0,,,,0.0,,,,,
59126,2022,,4.56,6.27,0.0,,,,5.7,,0.0,,,,,0.0
59127,2016,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0
59127,2022,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0
59128,2016,6.19,10.31,2.06,0.0,,0.0,,,,,,21.86,,9.9,
59128,2022,6.15,8.84,3.08,0.0,,,,,,,7.69,18.45,,7.69,
59129,2016,2.24,9.85,,0.0,,0.0,,,0.0,,,4.48,,,0.0
59129,2022,,4.43,3.1,0.0,,0.0,,,,,,,,,0.0
59130,2016,,,,,,0.0,,0.0,,0.0,,,,,0.0
59130,2022,,,,0.0,,,0.0,,,0.0,,,,,0.0
59131,2016,3.42,8.75,1.77,,1.77,0.0,1.65,1.52,,,,0.76,,1.65,
59131,2022,1.91,8.65,3.05,,1.02,,2.54,4.2,0.64,0.0,,,0.76,1.53,
59132,2016,,14.55,,0.0,,0.0,,,,0.0,,,,,0.0
59132,2022,,,,0.0,,,,,,0.0,,,,,0.0
