code_geo,annee,cambriolages_de_logement,destructions_et_d_gradations_volontaires,escroqueries_et_fraudes_aux_moyens_de_paiement,trafic_de_stup_fiants,usage_de_stup_fiants,usage_de_stup_fiants_afd,violences_physiques_hors_cadre_familial,violences_physiques_intrafamiliales,violences_sexuelles,vols_avec_armes,vols_d_accessoires_sur_v_hicules,vols_dans_les_v_hicules,vols_de_v_hicule,vols_sans_violence_contre_des_personnes,vols_violents_sans_arme
59133,2016,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59133,2022,4.56,,,0.0,,,,,,0.0,,,,,0.0
59134,2016,,,,,,0.0,,,,0.0,,,,,0.0
59134,2022,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
59135,2016,3.04,6.95,,,,0.0,,2.17,,0.0,,,,3.04,
59135,2022,,9.95,4.97,,,,,,,0.0,,,,3.16,
59136,2016,2.58,13.32,1.86,,0.72,0.0,4.73,3.44,1.43,,1.58,1.29,2.86,6.73,
59136,2022,2.19,19.57,4.24,2.19,4.09,,14.31,12.42,2.04,0.0,1.46,1.75,2.78,8.18,
59137,2016,6.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0
59137,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59138,2016,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0
59138,2022,,,,0.0,,,,,,0.0,0.0,,,,0.0
59139,2016,2.41,17.94,3.66,1.45,4.9,0.0,5.66,2.9,1.1,,1.31,3.52,2.0,8.07,0.76
59139,2022,0.93,16.53,3.42,4.7,16.18,,6.84,12.12,2.21,0.0,1.14,1.71,1.64,5.92,
59140,2016,,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0
59140,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59141,2016,,,,0.0,,0.0,,,0.0,,,,,,0.0
59141,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59142,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59142,2022,,,,0.0,,,0.0,,,0.0,0.0,,,,0.0
59143,2016,4.63,12.81,2.25,0.95,5.46,0.0,0.71,2.13,0.71,,1.19,4.15,2.85,3.68,
59143,2022,5.58,6.72,4.44,,2.05,,1.94,4.33,0.91,,,1.94,1.59,4.33,
59144,2016,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0
59144,2022,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59145,2016,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0
59145,2022,,,,0.0,,0.0,0.0,,,0.0,,,,,0.0
59146,2016,4.01,6.69,,0.0,,0.0,,,,,,,3.35,2.68,
59146,2022,4.93,4.93,5.92,0.0,,,,,,0.0,,,2.63,,
59147,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
59147,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59148,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
59148,2022,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0
59149,2016,,7.24,,0.0,,0.0,,,,0.0,,,,,0.0
59149,2022,,9.2,,0.0,,,,,0.0,0.0,,,,,0.0
59150,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59150,2022,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0
59151,2016,4.94,7.41,,,,0.0,,,,0.0,0.0,,,,0.0
59151,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59152,2016,3.4,9.46,2.26,,0.65,0.0,1.54,0.89,0.57,,0.73,6.14,3.4,5.5,0.4
59152,2022,2.77,7.27,4.9,,0.87,0.71,1.58,2.53,,0.0,0.71,2.45,1.82,4.9,
59153,2016,3.72,18.49,1.86,,3.31,0.0,5.79,6.2,1.34,,,1.45,2.79,7.23,1.03
59153,2022,4.63,9.9,3.98,,3.44,,5.59,9.14,1.29,,,1.18,1.72,4.73,0.65
59155,2016,2.5,15.66,1.6,,1.65,0.0,2.55,2.03,1.79,,1.08,3.25,1.13,6.23,0.61
59155,2022,2.21,7.78,3.17,,1.82,,3.65,2.4,1.3,,1.44,1.58,0.72,4.03,0.34
59156,2016,,4.64,4.28,0.0,,0.0,,,,0.0,,,,2.85,
59156,2022,,3.84,5.23,0.0,0.0,0.0,,,,,,,,,0.0
59157,2016,4.37,5.24,,,,0.0,,,,,,,,4.37,0.0
59157,2022,3.7,6.94,,0.0,,,,4.63,,0.0,,,,,
59158,2016,,6.66,3.33,,2.67,0.0,,,,,,,,2.33,0.0
59158,2022,2.1,2.99,3.59,,,,,,,0.0,,,,,
59159,2016,,8.44,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59159,2022,,9.09,,,,0.0,,,,0.0,,,,,0.0
59160,2016,2.86,12.96,2.42,,2.64,0.0,2.2,3.3,,,,3.52,2.2,1.76,
59160,2022,,7.71,4.4,,1.32,,1.54,5.73,,0.0,,1.32,,2.64,
59161,2016,,,,,,0.0,,,,0.0,,,,,0.0
59161,2022,,,,0.0,,0.0,,,,0.0,,,0.0,,0.0
59162,2016,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0
59162,2022,,,,0.0,,0.0,,,,0.0,,0.0,,,0.0
59163,2016,6.39,14.53,6.3,,0.47,0.0,1.27,1.65,0.38,0.28,3.15,9.64,5.5,6.39,1.79
59163,2022,6.25,8.02,6.63,,0.67,,2.15,3.05,1.19,,2.96,5.34,2.58,7.68,1.1
59164,2016,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
59164,2022,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
59165,2016,2.48,8.21,2.94,,4.96,0.0,1.24,2.32,,,,3.87,2.48,3.1,
59165,2022,2.77,7.54,4.31,,,,1.69,3.23,2.62,,1.85,1.69,2.15,2.92,
59166,2016,,,,0.0,,0.0,0.0,,,0.0,,,,,
59166,2022,,,6.66,0.0,,,,,,0.0,,,,,0.0
59167,2016,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0
59167,2022,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
59168,2016,1.59,10.53,2.98,,,0.0,2.38,,,,,3.78,1.39,3.97,
59168,2022,2.12,4.45,5.72,,1.27,,2.12,,,,2.54,,2.12,6.57,
59169,2016,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
59169,2022,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
59170,2016,2.07,10.74,1.32,,,0.0,4.33,3.77,,0.0,,1.7,1.32,12.62,
59170,2022,2.43,10.11,6.55,,,,5.43,6.18,,,,3.56,1.12,7.3,
59171,2016,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
59171,2022,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
59172,2016,4.36,26.12,1.67,0.91,6.14,0.0,7.0,4.77,1.57,,3.5,3.45,4.62,14.76,1.88
59172,2022,3.54,16.34,2.72,,4.32,,5.82,8.53,2.13,,0.97,2.42,1.89,9.75,1.07
59173,2016,8.93,5.95,,0.0,,0.0,,,,,,8.33,4.76,3.57,
59173,2022,,3.33,,,,,,,,0.0,,,,,
59174,2016,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59174,2022,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0
59175,2016,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0
59175,2022,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0
59176,2016,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
59176,2022,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0
59177,2016,,8.09,,0.0,,0.0,,,,0.0,,,,,0.0
59177,2022,,,,0.0,,,,,,0.0,0.0,,,,0.0
59178,2016,3.88,17.27,4.06,0.91,9.56,0.0,6.25,3.83,1.49,0.23,1.29,5.7,3.68,14.5,2.37
59178,2022,3.24,16.27,6.48,0.85,7.86,5.52,8.86,8.89,2.64,0.2,3.21,3.34,3.04,11.4,1.58
59179,2016,1.4,14.09,2.61,,0.56,0.0,2.61,2.99,0.84,,1.77,2.15,1.68,3.92,
59179,2022,1.19,9.49,3.36,,,,3.36,5.14,1.88,,1.09,1.68,1.38,2.97,
59180,2016,,,,,,0.0,,,,,,,,,0.0
59180,2022,,4.15,,,,,,,,0.0,0.0,,,,0.0
59181,2016,,,,0.0,,0.0,0.0,,,0.0,,,,,0.0
59181,2022,,,,0.0,,,,,,0.0,,,,,0.0
59182,2016,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0
59182,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59183,2016,3.46,15.87,3.2,0.57,4.43,0.0,5.04,2.79,1.41,0.11,1.27,4.88,2.59,12.94,2.39
59183,2022,3.38,12.38,3.82,0.52,3.61,1.26,4.87,4.41,2.63,0.14,1.28,2.06,1.79,10.24,0.91
59184,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59184,2022,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0
59185,2016,,8.24,,,,0.0,,,,0.0,,,,,
59185,2022,,12.75,4.25,,,,,,,0.0,,,,4.25,
59186,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
59186,2022,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59187,2016,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0
59187,2022,,,,0.0,,,,,,0.0,0.0,0.0,,,0.0
59188,2016,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
59188,2022,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0
59189,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59189,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59190,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59190,2022,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0
59191,2016,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59191,2022,,8.09,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59192,2016,,5.69,,0.0,,0.0,,,,0.0,,,,,0.0
59192,2022,,,,,,0.0,,,,0.0,,,,,0.0
59193,2016,4.1,9.14,1.89,,,0.0,,,,0.0,,6.93,3.78,,
59193,2022,3.3,5.62,3.64,0.0,,0.0,,,,0.0,3.97,,2.31,2.31,
59194,2016,,5.36,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59194,2022,,6.2,,,,,,4.65,,0.0,,0.0,,,0.0
59195,2016,13.2,120.46,8.25,0.0,0.0,0.0,24.75,,,,,424.09,14.85,193.07,
59195,2022,,53.57,21.1,0.0,,,,,,,55.19,198.05,,108.77,
59196,2016,9.12,7.6,,0.0,,0.0,,,,0.0,,15.96,,5.32,0.0
59196,2022,6.21,13.2,3.88,0.0,0.0,0.0,,,,0.0,,16.3,,8.54,
59197,2016,,6.86,,0.0,,0.0,,,,0.0,,,,,
59197,2022,,4.55,2.9,,,,,,,0.0,,2.07,,,0.0
59198,2016,,,0.0,0.0,,0.0,,0.0,,0.0,,,,32.73,
59198,2022,,,,0.0,,0.0,,,,0.0,,,,,
59199,2016,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
59199,2022,,,,0.0,,,0.0,,,0.0,,,0.0,,0.0
59200,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
59200,2022,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0
59201,2016,,,,0.0,0.0,0.0,,,,,,,,,0.0
59201,2022,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0
59202,2016,4.13,6.49,3.54,,,0.0,,0.98,,0.0,,7.28,4.33,3.74,
59202,2022,2.43,5.8,3.55,,1.5,,,5.23,,,,,2.24,2.24,
59203,2016,,8.78,,0.0,,0.0,,,,0.0,,,,,0.0
59203,2022,,7.61,,0.0,,,,,,0.0,,,,,
59204,2016,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0
59204,2022,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0
59205,2016,3.34,17.52,1.77,,1.67,0.0,2.61,3.13,,,3.75,2.29,2.19,4.59,
59205,2022,4.08,8.94,4.64,,0.66,,2.32,5.52,1.66,,1.66,1.32,1.43,2.65,
59206,2016,5.8,14.04,2.14,,,0.0,4.88,1.53,,0.0,,,,3.66,
59206,2022,1.89,11.95,5.66,,1.89,,1.57,4.72,,0.0,,,,6.29,
59207,2016,9.5,18.29,2.14,,2.85,0.0,4.51,5.7,,0.0,,4.27,3.8,3.8,
59207,2022,2.4,6.23,3.11,0.0,,,,6.95,,,,,2.4,3.83,
59208,2016,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
59208,2022,,,,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0
59209,2016,,,,,,0.0,,,,0.0,0.0,,,,0.0
59209,2022,,,,0.0,,,0.0,,,0.0,,,0.0,,0.0
59210,2016,,7.06,,,,0.0,,,,0.0,,,,,
59210,2022,,2.33,,0.0,,0.0,,2.8,,0.0,,,,,0.0
59211,2016,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59211,2022,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,
59212,2016,0.78,10.62,2.5,,1.56,0.0,3.43,2.97,1.4,,,3.28,0.78,6.4,
59212,2022,1.68,5.8,6.41,,5.65,,3.21,3.36,3.82,0.0,,0.76,0.76,4.73,
59213,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
59213,2022,,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0
59214,2016,,,,0.0,,0.0,,,,,,,,,0.0
59214,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59215,2016,,9.5,,,,0.0,,,,0.0,,,,,0.0
59215,2022,,,,0.0,,0.0,,,,,0.0,,,,0.0
59216,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
59216,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59217,2016,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
59217,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0
59218,2016,,6.81,,0.0,,0.0,,,,0.0,,,,,0.0
59218,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59219,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59219,2022,,,,,,0.0,,,,0.0,,,,,0.0
59220,2016,6.99,13.02,3.07,0.63,2.84,0.0,1.82,1.42,0.4,,3.35,10.69,4.95,8.53,0.97
59220,2022,5.46,7.65,6.77,,0.82,,1.69,2.89,1.2,,3.93,9.83,3.11,7.7,0.55
59221,2016,4.39,7.98,4.39,,,0.0,,,,0.0,,2.4,,3.19,
59221,2022,,4.07,,,,,,,,0.0,,,,3.25,0.0
59222,2016,2.33,5.12,,0.0,,0.0,,,,,,,,3.26,0.0
59222,2022,,5.32,4.88,0.0,,0.0,,,,0.0,,,,,
59223,2016,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59223,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
59224,2016,,8.59,,0.0,,0.0,,,,0.0,,,,,0.0
59224,2022,,6.65,,0.0,,,,,,0.0,,,,,0.0
59225,2016,4.75,9.36,1.73,,,0.0,3.31,2.59,,,1.3,2.16,1.73,3.6,
59225,2022,1.34,9.07,5.5,,2.23,,3.42,2.82,,,,1.78,2.53,4.16,
59226,2016,,8.55,,,,0.0,,,,0.0,,,,,0.0
59226,2022,,,,,,0.0,,,,0.0,0.0,,,,0.0
59227,2016,1.88,11.65,2.07,,,0.0,1.88,2.63,,,,2.07,,2.44,
59227,2022,0.9,6.69,3.25,,,,1.45,4.16,1.27,,,1.27,1.45,1.81,0.0
59228,2016,,6.11,,,,0.0,,,,0.0,,,,,0.0
59228,2022,,7.63,3.47,,,,,,,,,5.55,,,
59229,2016,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0
59229,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59230,2016,4.52,7.53,1.69,,3.01,0.0,4.33,2.64,,,,1.13,2.64,2.64,
59230,2022,1.16,6.77,3.48,,1.55,,2.9,4.26,1.55,0.0,,2.13,,2.9,
59231,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59231,2022,,4.79,,0.0,,0.0,,,,0.0,,,,,
59232,2016,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59232,2022,,,,0.0,,,,,0.0,0.0,,,0.0,,0.0
59233,2016,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0
59233,2022,,,,,,,0.0,,,0.0,0.0,,,,0.0
59234,2016,3.74,10.89,2.72,,17.19,0.0,3.74,4.25,,,1.19,4.42,3.74,8.51,
59234,2022,,10.84,5.06,,2.53,,1.99,6.69,1.63,,3.8,1.63,1.81,6.69,
59236,2016,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
59236,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0
59237,2016,,,,0.0,0.0,0.0,,,0.0,,,,,,0.0
59237,2022,,,,,,0.0,,,,,,,,,0.0
59238,2016,,3.02,,,,0.0,,,,0.0,,,,,0.0
59238,2022,,4.2,,0.0,,0.0,,,,,,,,,
59239,2016,5.41,6.13,1.44,0.0,,0.0,,1.44,,0.0,,2.53,0.9,1.98,
59239,2022,1.94,6.17,2.29,0.0,,,,3.52,,,,1.23,,,
59240,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
59240,2022,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
59241,2016,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0
59241,2022,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0
59242,2016,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0
59242,2022,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59243,2016,,5.77,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
59243,2022,,5.79,,0.0,,0.0,,,,0.0,,0.0,,,0.0
59244,2016,3.37,8.42,,,,0.0,,,,0.0,,,,,
59244,2022,,3.98,,,,,,,,0.0,,,,,
59246,2016,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59246,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0
59247,2016,13.82,5.53,,0.0,,0.0,,0.0,,,6.22,,13.13,,
59247,2022,13.25,6.63,,0.0,,0.0,,,,0.0,3.61,,6.63,,
59249,2016,3.14,20.22,2.81,,3.8,0.0,5.53,3.38,2.56,,1.57,2.15,3.05,7.51,1.16
59249,2022,2.95,12.93,3.12,,1.56,,5.03,7.81,3.64,,0.61,1.47,1.82,7.11,0.61
59250,2016,4.96,4.96,,,,0.0,,,,0.0,,3.16,,,
59250,2022,,5.08,,0.0,,,,,,0.0,,,,,0.0
59251,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0
59251,2022,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0
59252,2016,7.91,5.41,,0.0,,0.0,,,,0.0,,6.24,3.75,2.08,
59252,2022,3.82,3.44,3.44,,,,,,,,,,,3.82,0.0
59253,2016,6.18,12.37,0.79,,1.45,0.0,3.42,3.03,,,,2.24,1.84,5.66,1.05
59253,2022,3.75,7.76,2.81,,1.34,,3.61,6.29,0.8,,0.94,,2.01,2.54,
59254,2016,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59254,2022,,,,,,,,,0.0,0.0,,,,,0.0
59255,2016,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0
59255,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59256,2016,3.26,10.06,4.74,0.0,2.66,0.0,,,,,6.51,6.21,3.55,4.14,
59256,2022,,5.59,4.97,,2.17,,,,,0.0,5.9,3.1,3.42,5.28,
59257,2016,,,,,,0.0,0.0,,,0.0,0.0,,,,0.0
59257,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59258,2016,3.35,7.45,,,,0.0,,,,,,,,7.45,
59258,2022,,5.34,2.85,,,,,,,0.0,,,,3.91,
59259,2016,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59259,2022,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0
59260,2016,2.86,5.01,1.67,,3.1,0.0,,2.86,,,1.67,2.39,1.91,3.34,
59260,2022,,7.51,5.09,,3.88,,,,,0.0,,,,2.18,
59261,2016,,8.74,,,,0.0,,,,0.0,,,,,
59261,2022,,3.46,2.89,,,0.0,,6.35,,0.0,,,,,
59262,2016,,4.87,,0.0,,0.0,,,,0.0,,,,,
59262,2022,,2.95,,,,0.0,,,,0.0,,,,,0.0
59263,2016,,,,0.0,,0.0,,0.0,,0.0,,,,,
59263,2022,,,,0.0,,0.0,,,,0.0,,,,,
59264,2016,,6.54,,,,0.0,,,,0.0,,,,,
59264,2022,,,,0.0,,,,,0.0,0.0,,,,,0.0
59265,2016,,7.43,,0.0,,0.0,,,,0.0,0.0,,,,
59265,2022,,,3.96,0.0,,,,,,0.0,,,,,0.0
59266,2016,4.25,4.25,3.25,,3.0,0.0,,,,0.0,,3.5,3.75,4.5,
