code_geo,annee,cambriolages_de_logement,destructions_et_d_gradations_volontaires,escroqueries_et_fraudes_aux_moyens_de_paiement,trafic_de_stup_fiants,usage_de_stup_fiants,usage_de_stup_fiants_afd,violences_physiques_hors_cadre_familial,violences_physiques_intrafamiliales,violences_sexuelles,vols_avec_armes,vols_d_accessoires_sur_v_hicules,vols_dans_les_v_hicules,vols_de_v_hicule,vols_sans_violence_contre_des_personnes,vols_violents_sans_arme
59266,2022,3.17,6.1,3.66,,1.71,,1.46,2.2,,,,,1.95,,0.0
59267,2016,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
59267,2022,,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0
59268,2016,1.76,10.58,4.05,,,0.0,,3.0,,,,3.7,1.76,6.7,
59268,2022,2.16,7.56,4.86,,4.14,,1.26,5.04,2.52,0.0,1.08,,,3.78,
59269,2016,,10.36,,,,0.0,,,,0.0,,,,3.89,0.0
59269,2022,,,,,,,,,,0.0,,,0.0,,0.0
59270,2016,,,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0
59270,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59271,2016,1.93,19.96,2.53,0.9,6.53,0.0,6.65,2.45,1.63,,2.1,2.36,1.93,6.83,1.59
59271,2022,0.79,11.8,3.98,1.52,6.73,2.02,7.08,4.67,1.52,,0.98,1.92,1.62,5.55,0.44
59272,2016,,8.66,,,,0.0,2.36,1.18,,,,,,2.95,
59272,2022,,7.14,3.88,,,,1.63,4.08,,0.0,,,,3.26,
59273,2016,2.09,14.48,1.31,,2.27,0.0,3.14,1.13,0.7,,0.7,1.92,0.87,5.76,
59273,2022,2.97,12.66,4.63,,1.75,,5.24,3.41,1.92,,0.96,2.01,0.79,5.07,
59274,2016,,,,,,0.0,,,0.0,0.0,,,,,0.0
59274,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
59275,2016,,5.81,,,,0.0,0.0,,0.0,0.0,,,,,0.0
59275,2022,,,,0.0,,,,,,0.0,,,,,0.0
59276,2016,3.23,14.62,2.58,,2.58,0.0,2.37,2.37,,,,,1.29,3.66,
59276,2022,2.58,11.19,6.46,0.0,,,4.95,7.97,,0.0,,1.94,1.51,2.58,
59277,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59277,2022,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0
59278,2016,4.24,6.83,2.59,,,0.0,1.18,,,0.0,,2.82,4.71,3.53,
59278,2022,2.32,5.7,8.44,,,,,2.53,,0.0,4.22,5.7,2.74,3.59,
59279,2016,3.91,13.42,3.09,0.39,2.41,0.0,1.5,0.92,0.48,,3.09,10.62,4.59,6.71,1.01
59279,2022,1.79,8.36,4.25,0.63,4.01,2.8,1.89,3.53,1.26,,2.61,1.5,2.71,4.35,
59280,2016,,9.0,,0.0,,0.0,,,,0.0,,,,,0.0
59280,2022,,,,,,,,,,0.0,,,,,0.0
59281,2016,,6.91,,,,0.0,,,0.0,0.0,,,,,0.0
59281,2022,,5.6,4.0,0.0,,0.0,,6.41,,0.0,,,,,0.0
59282,2016,,,,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0
59282,2022,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
59283,2016,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0
59283,2022,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59284,2016,4.91,5.68,,,,0.0,,,,0.0,,1.29,2.58,2.58,
59284,2022,,3.63,4.67,0.0,,,,1.56,,,,1.56,2.08,,
59285,2016,,5.8,3.99,,,0.0,,,,,,,,,0.0
59285,2022,,2.28,3.42,0.0,,0.0,,2.66,,0.0,,4.18,,,
59286,2016,4.15,11.92,2.61,,1.34,0.0,2.14,1.94,0.67,,2.68,8.24,5.09,6.16,0.87
59286,2022,2.21,10.19,5.36,,3.22,,2.35,4.42,1.94,,3.02,3.89,3.22,4.69,0.74
59287,2016,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
59287,2022,,,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0
59288,2016,,25.57,,,3.53,0.0,,,,0.0,,,,,
59288,2022,,10.84,,,,,,2.6,,0.0,,2.17,,3.9,
59289,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59289,2022,,3.4,,,,,,,,0.0,,,,,0.0
59290,2016,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0
59290,2022,,,,,,0.0,,,,0.0,,,,0.0,0.0
59291,2016,4.4,11.75,1.99,,3.37,0.0,4.61,2.82,,0.0,0.76,1.86,1.58,3.51,1.31
59291,2022,2.39,11.41,4.3,,3.94,2.54,6.48,5.92,1.41,,1.41,1.9,1.2,4.51,0.7
59292,2016,,14.7,,,,0.0,,2.88,,0.0,,,,4.47,
59292,2022,,5.27,2.48,0.0,,,,,,0.0,,1.55,,,
59293,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59293,2022,,9.39,,0.0,,0.0,,,,0.0,,,,,0.0
59294,2016,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0
59294,2022,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0
59295,2016,0.78,12.27,3.18,0.69,6.73,0.0,2.44,1.2,0.69,,0.83,4.1,0.6,6.59,0.6
59295,2022,1.61,9.04,3.12,0.32,7.71,3.53,3.9,2.52,1.61,,0.64,1.42,0.37,6.38,
59296,2016,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0
59296,2022,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0
59297,2016,,9.62,,0.0,,0.0,,,,0.0,,,,,0.0
59297,2022,3.67,,,0.0,,,,,,0.0,,,,,0.0
59299,2016,10.52,9.09,2.8,,2.01,0.0,1.74,1.16,0.58,,2.06,5.5,4.12,4.55,1.11
59299,2022,6.57,7.32,5.01,,1.51,,1.35,2.05,1.18,,2.91,3.07,5.01,5.22,0.59
59300,2016,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0
59300,2022,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59301,2016,,6.12,,,,0.0,1.59,1.81,,0.0,,,,3.4,0.0
59301,2022,3.35,4.03,3.8,,,,,3.8,1.57,0.0,,,,,
59302,2016,3.21,9.13,1.97,,,0.0,2.22,1.48,,,3.95,,2.96,3.7,
59302,2022,1.44,6.23,4.55,,,,,1.68,,0.0,,1.2,1.92,4.31,
59303,2016,,8.31,,0.0,,0.0,,,,0.0,,,2.08,2.91,
59303,2022,3.93,6.12,6.56,,,,,,,0.0,,,4.81,,0.0
59304,2016,,,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0
59304,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
59305,2016,,14.12,,,6.75,0.0,,,0.0,0.0,,6.75,,,
59305,2022,,,,0.0,,,,,,0.0,,,,,0.0
59306,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
59306,2022,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
59307,2016,,,,,,0.0,0.0,,,0.0,0.0,,,,0.0
59307,2022,,,,0.0,,,,,,0.0,,,,,0.0
59308,2016,,,,0.0,,0.0,0.0,,,0.0,,,,,0.0
59308,2022,,,,0.0,,,,,,0.0,,,,,0.0
59309,2016,,6.59,1.22,,2.68,0.0,2.44,1.46,,,,,,3.42,
59309,2022,,8.73,3.74,,,,1.75,4.74,3.99,,,,,,0.0
59310,2016,,,,0.0,,0.0,,,0.0,0.0,,,,,
59310,2022,,,,0.0,,0.0,,5.69,,0.0,0.0,,,,0.0
59311,2016,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0
59311,2022,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0
59312,2016,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59312,2022,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59313,2016,,6.39,,,,0.0,,,,0.0,,,,,
59313,2022,,6.91,4.83,,,,,,,0.0,,,,,0.0
59314,2016,2.25,8.16,3.1,0.0,,0.0,1.97,2.25,,0.0,3.66,,,3.94,0.0
59314,2022,,5.11,3.69,,,,,3.69,,0.0,,,,,0.0
59315,2016,,,,0.0,,0.0,,,,0.0,,,,,
59315,2022,,,,0.0,,,,,,0.0,0.0,,,,0.0
59316,2016,6.4,8.72,2.33,0.0,,0.0,,,,,4.36,12.5,2.91,3.2,
59316,2022,5.45,6.06,8.48,0.0,0.0,0.0,,1.82,,0.0,16.96,6.06,4.54,3.33,
59317,2016,3.06,11.35,2.04,,6.89,0.0,2.68,2.55,1.53,,0.89,3.19,2.3,4.59,
59317,2022,2.02,7.84,3.67,,2.91,,4.3,2.91,2.78,0.0,,0.76,2.53,4.17,
59318,2016,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,,,,0.0
59318,2022,,,,0.0,,0.0,,5.09,,0.0,0.0,,,,0.0
59319,2016,,3.41,1.86,,,0.0,,,,0.0,0.0,,,4.03,0.0
59319,2022,,4.37,3.43,0.0,,,,,,0.0,,,,,0.0
59320,2016,,8.41,,0.0,,0.0,,,,,,,,,0.0
59320,2022,,7.7,5.92,,,,,,,0.0,,,,,
59321,2016,,,,0.0,,0.0,,,0.0,0.0,,,,,
59321,2022,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0
59322,2016,2.4,9.89,,,,0.0,,1.8,,,2.1,,,4.8,
59322,2022,,12.59,3.6,,3.9,2.4,2.4,5.7,,0.0,,5.4,,1.8,
59323,2016,,6.17,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0
59323,2022,,,5.28,0.0,,,,,,0.0,,,,,0.0
59324,2016,5.79,13.35,1.87,,2.95,0.0,3.83,2.75,1.18,,2.06,2.65,2.45,4.03,0.59
59324,2022,2.92,10.61,3.99,0.58,5.65,,5.06,5.74,1.56,,1.07,1.36,2.14,4.67,
59325,2016,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0
59325,2022,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59326,2016,,,,,,0.0,,,,,0.0,,,,0.0
59326,2022,,,,0.0,,,,,,0.0,0.0,,,,0.0
59327,2016,1.62,11.68,1.78,,,0.0,1.62,2.43,,,,3.57,3.57,4.06,
59327,2022,2.25,8.05,5.63,,1.45,,2.25,5.8,,0.0,,0.8,1.13,1.93,
59328,2016,3.91,9.31,2.86,,1.7,0.0,1.38,1.16,0.83,,1.3,4.96,3.37,5.4,1.3
59328,2022,4.13,6.35,6.01,,0.77,,1.14,1.88,1.14,,2.14,3.5,2.88,5.72,0.41
59329,2016,2.52,8.15,3.69,,,0.0,1.94,1.94,,0.0,,4.08,1.94,8.54,
59329,2022,3.47,8.77,6.32,0.0,,,1.84,3.47,,,,1.63,1.22,4.69,
59330,2016,5.41,5.41,,,,0.0,0.0,,,0.0,,,,,0.0
59330,2022,3.63,2.82,6.85,0.0,,,,,,,,,,2.01,0.0
59331,2016,2.01,7.73,2.01,,,0.0,2.58,,,,,,,3.15,
59331,2022,,9.37,4.39,,,,4.39,6.15,2.93,,,,,5.86,
59332,2016,,7.42,3.42,,,0.0,,,,,5.71,10.27,7.99,5.71,
59332,2022,,10.05,5.58,,0.0,0.0,,,,,,11.17,2.79,6.14,
59333,2016,,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0
59333,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0
59334,2016,,9.33,,0.0,,0.0,5.25,,,0.0,,,,18.08,
59334,2022,,10.67,,0.0,8.16,,,,,,,,,9.42,
59335,2016,3.22,,2.15,,,0.0,,,,,,1.79,,,
59335,2022,3.94,2.62,3.61,0.0,,,0.0,,,0.0,,,,,0.0
59336,2016,,14.61,,0.0,,0.0,,,0.0,0.0,,,,5.11,0.0
59336,2022,,14.02,6.64,,,,,13.28,,0.0,,,,4.43,0.0
59337,2016,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0
59337,2022,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0
59338,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59338,2022,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59339,2016,9.74,14.35,2.83,,0.84,0.0,2.72,0.52,,,4.19,7.96,6.91,12.36,1.36
59339,2022,5.23,8.37,3.56,,,,2.51,2.62,1.57,,5.02,7.74,5.86,10.57,
59340,2016,5.61,9.82,,,1.87,0.0,1.4,,,,,2.1,1.87,3.97,
59340,2022,,5.36,3.66,0.0,1.46,,2.19,2.44,,0.0,,,,4.63,
59341,2016,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
59341,2022,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,0.0
59342,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
59342,2022,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0
59343,2016,4.3,16.18,6.7,,,0.0,1.39,,0.63,,10.87,21.74,5.31,12.01,0.88
59343,2022,3.21,8.87,7.7,,1.5,,3.53,3.53,1.6,,5.02,19.24,3.63,10.47,
59344,2016,2.03,10.95,,,,0.0,,,,0.0,,,,,0.0
59344,2022,,5.64,3.22,,,0.0,,,,0.0,,,,,
59345,2016,,10.32,,,,0.0,,2.89,,0.0,,,,2.89,
59345,2022,,7.12,4.61,,,,,,,0.0,,,,2.93,
59346,2016,13.36,14.95,3.82,,,0.0,,,4.14,,9.86,23.86,7.64,12.09,
59346,2022,7.08,10.45,10.11,,,,,,3.03,0.0,8.09,13.49,4.72,8.09,
59347,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
59347,2022,,,,0.0,,0.0,,,,0.0,,,0.0,,0.0
59348,2016,,7.55,,0.0,,0.0,,,,0.0,,,,,
59348,2022,,,,,,,,,,0.0,,,,,0.0
59349,2016,,6.85,,,,0.0,,2.63,,0.0,,,,,
59349,2022,,4.27,,,,,,5.34,,0.0,,,,,0.0
59350,2016,5.97,18.57,5.34,2.33,12.02,0.0,5.91,2.44,1.7,0.57,3.76,20.47,5.3,37.71,10.92
59350,2022,5.34,13.0,7.48,2.23,12.57,7.73,6.68,4.39,3.1,0.46,3.86,24.67,4.11,33.82,4.9
59351,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59351,2022,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0
59352,2016,2.99,7.66,2.51,,,0.0,,0.84,,,1.2,5.03,2.39,3.35,
59352,2022,2.57,6.48,6.24,,,,0.86,1.71,,0.0,2.08,2.94,2.81,3.42,
59353,2016,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59353,2022,0.0,,,0.0,,0.0,,0.0,,0.0,,,,,0.0
59354,2016,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0
59354,2022,,,,0.0,,0.0,,,,,,,,,0.0
59356,2016,7.39,6.52,,,,0.0,,,,0.0,,,3.91,,
59356,2022,,5.53,4.15,0.0,,,,,,0.0,2.76,2.76,3.23,,
59357,2016,4.72,8.03,,0.0,,0.0,,,,0.0,,,,2.83,
59357,2022,3.88,5.34,,0.0,,,,2.91,,0.0,,,,,0.0
59358,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59358,2022,,,,0.0,,,,,,,,,,,0.0
59359,2016,0.81,12.56,1.29,3.87,7.25,0.0,2.9,1.29,1.13,,,0.97,,2.25,
59359,2022,,7.17,2.5,,1.5,,,2.34,1.17,,1.67,1.17,,2.34,
59360,2016,3.94,14.81,2.94,1.13,1.4,0.0,2.85,2.54,0.95,,2.9,5.57,3.99,6.52,0.91
59360,2022,2.7,11.68,5.32,0.35,1.44,,2.96,3.79,1.31,,2.96,3.97,2.75,7.15,0.61
59361,2016,4.31,19.53,1.78,,1.52,0.0,6.34,3.81,2.54,,2.79,4.06,4.82,6.6,
59361,2022,2.13,15.44,3.19,0.0,1.33,,3.19,7.45,,,,,3.46,1.6,
59363,2016,,,,,,0.0,0.0,,,0.0,,,,,0.0
59363,2022,,,,0.0,,,,,,0.0,,,,,0.0
59364,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59364,2022,,,,0.0,,,,,,0.0,0.0,,,,0.0
59365,2016,4.88,12.05,3.05,,4.57,0.0,7.62,2.29,2.13,,1.83,3.51,1.83,10.52,1.52
59365,2022,3.16,12.95,3.79,2.37,14.52,4.42,6.63,5.84,1.74,,,1.42,1.26,9.95,
59366,2016,,,,0.0,,0.0,,,0.0,,0.0,,,,0.0
59366,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
59367,2016,7.35,12.07,1.95,,2.1,0.0,0.97,2.02,0.45,,3.3,5.62,4.95,4.65,0.9
59367,2022,5.29,10.08,5.15,,,,2.0,2.36,1.36,,3.43,5.22,3.86,5.79,0.36
59368,2016,3.39,12.99,4.09,,0.8,0.0,2.26,1.69,1.18,,2.82,7.25,5.55,9.27,2.02
59368,2022,4.06,7.67,5.96,,0.36,,1.67,3.02,1.58,0.23,2.57,5.87,4.2,8.17,0.95
59369,2016,3.68,8.35,,0.0,,0.0,1.23,,,,,1.47,,2.21,0.0
59369,2022,,3.78,3.78,,,,,2.52,,0.0,,1.26,,,0.0
59370,2016,,,,,,0.0,,,,0.0,0.0,,,,0.0
59370,2022,,,,,,0.0,,,,0.0,,,,,0.0
59371,2016,,,,0.0,,0.0,0.0,,0.0,,,,,,0.0
59371,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59372,2016,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0
59372,2022,,,,0.0,,,,,0.0,0.0,,,,,0.0
59374,2016,,,,0.0,,0.0,0.0,,,0.0,,,,,0.0
59374,2022,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
59375,2016,2.83,7.18,2.18,,6.31,0.0,2.39,2.83,,,,3.92,1.31,3.48,
59375,2022,1.33,4.88,3.77,,,,,,,,,,,1.55,
59377,2016,,6.91,,,,0.0,,,,0.0,,,0.0,,0.0
59377,2022,,9.12,4.83,,,,,,,0.0,,,,,0.0
59378,2016,9.59,9.51,5.0,,1.08,0.0,1.7,1.62,0.46,,2.78,8.22,7.29,8.66,1.11
59378,2022,6.83,6.38,8.31,,0.53,,1.18,2.15,0.85,,2.1,4.31,2.63,7.76,0.73
59379,2016,,,,0.0,0.0,0.0,,,,,,,,,0.0
59379,2022,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59381,2016,,7.25,,,,0.0,,,,0.0,,,,,0.0
59381,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59382,2016,,4.79,,,,0.0,,,,0.0,,,,,0.0
59382,2022,,4.99,,0.0,,,,9.98,,0.0,,,,,
59383,2016,4.61,15.83,2.78,,2.0,0.0,3.39,2.7,0.87,,1.65,3.57,3.57,5.83,
59383,2022,3.26,10.93,4.84,,1.42,,3.59,5.09,1.34,0.0,1.34,3.01,1.75,5.68,
59384,2016,,5.03,,0.0,,0.0,,,,0.0,,,,,
59384,2022,,3.46,,,,,,,,0.0,0.0,,,,0.0
59385,2016,3.26,7.98,,0.0,,0.0,2.18,3.63,,,,,1.81,3.26,
59385,2022,3.4,7.17,4.53,0.0,,,,4.91,,0.0,,,,,
59386,2016,6.14,8.73,2.59,,,0.0,1.15,1.44,0.48,,2.21,7.19,6.81,5.76,
59386,2022,3.59,5.12,5.64,,,,1.37,2.82,1.02,,2.39,8.46,2.65,6.66,
59387,2016,,6.45,,,,0.0,,,,0.0,,,,,0.0
59387,2022,,,2.56,0.0,,0.0,,,,0.0,,,,,0.0
59388,2016,,5.54,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59388,2022,,6.09,3.04,,,,,,,0.0,,,,,
59389,2016,,5.55,,,,0.0,,,,0.0,4.07,,,2.59,
59389,2022,,8.42,2.56,0.0,,,,5.86,,0.0,,,,,0.0
59390,2016,,10.41,1.69,,,0.0,3.15,,1.21,,,3.39,,3.39,
59390,2022,,7.7,3.97,,,,6.45,4.97,,,,,,4.22,
59391,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59391,2022,,5.56,,,,,,,,0.0,,,,,
59392,2016,6.5,13.65,2.63,2.29,10.48,0.0,7.55,3.57,1.65,,1.68,3.87,1.68,6.81,1.95
59392,2022,3.46,12.92,4.88,0.17,9.87,5.92,6.27,4.92,2.18,,1.8,2.22,1.84,8.14,1.11
59393,2016,,,,,,0.0,,,,0.0,,,,,
59393,2022,,,,0.0,,,,,,0.0,,,,,0.0
59394,2016,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0
59394,2022,,,,0.0,,,,,,0.0,0.0,0.0,,,0.0
59395,2016,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
59395,2022,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0
59396,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59396,2022,,,,,,0.0,,,,0.0,0.0,,,,
59397,2016,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0
59397,2022,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0
59398,2016,3.34,11.67,2.33,,,0.0,3.67,,,,,,2.33,5.34,
59398,2022,6.04,4.03,6.62,0.0,,,,3.45,1.73,0.0,,,,2.3,
59399,2016,,,,0.0,,0.0,,,,0.0,,,,,
