code_geo,annee,cambriolages_de_logement,destructions_et_d_gradations_volontaires,escroqueries_et_fraudes_aux_moyens_de_paiement,trafic_de_stup_fiants,usage_de_stup_fiants,usage_de_stup_fiants_afd,violences_physiques_hors_cadre_familial,violences_physiques_intrafamiliales,violences_sexuelles,vols_avec_armes,vols_d_accessoires_sur_v_hicules,vols_dans_les_v_hicules,vols_de_v_hicule,vols_sans_violence_contre_des_personnes,vols_violents_sans_arme
59399,2022,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59400,2016,2.03,12.19,2.95,,5.18,0.0,2.84,1.73,1.22,0.0,,2.13,1.02,6.4,
59400,2022,1.44,10.38,3.6,,2.26,,3.91,2.98,3.19,,,0.93,1.64,4.32,
59401,2016,6.14,7.46,,0.0,,0.0,,,,,,,,,
59401,2022,6.73,4.48,5.38,,4.93,,,,,0.0,,,,2.24,0.0
59402,2016,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0
59402,2022,,,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0
59403,2016,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0
59403,2022,,,,0.0,,,,,0.0,0.0,,,,,0.0
59405,2016,,,,0.0,,0.0,,,,0.0,,0.0,,,0.0
59405,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
59406,2016,,,,0.0,,0.0,,,,0.0,,,0.0,,
59406,2022,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0
59407,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59407,2022,,,,0.0,,,,,,0.0,,,,,0.0
59408,2016,3.97,9.93,,0.0,,0.0,,,,0.0,,,3.31,,
59408,2022,,4.75,,0.0,,,,,,0.0,,,,,
59409,2016,2.01,10.83,,,,0.0,,,,,,,,2.41,0.0
59409,2022,,9.65,3.62,,,,,2.81,,0.0,,,,,0.0
59410,2016,4.94,10.21,3.02,,2.21,0.0,2.54,2.25,0.86,,1.92,6.09,4.51,6.09,1.82
59410,2022,4.07,7.21,5.94,1.17,3.23,1.36,1.5,3.7,1.87,,3.09,3.37,3.32,5.34,0.51
59411,2016,,3.29,,,,0.0,,,0.0,0.0,5.65,,,,
59411,2022,,6.26,3.85,0.0,,,,,,,,,,,0.0
59412,2016,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0
59412,2022,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0
59413,2016,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0
59413,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59414,2016,,9.82,1.25,0.0,3.55,0.0,1.04,,,0.0,,,3.34,1.88,
59414,2022,,7.85,4.36,0.0,,,,2.4,,,,,,2.62,
59415,2016,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0
59415,2022,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0
59416,2016,,10.17,,0.0,2.35,0.0,,,,0.0,,,,3.13,0.0
59416,2022,,5.91,,0.0,,,,,,0.0,,,,2.36,0.0
59418,2016,,10.96,,,15.83,0.0,3.65,3.65,,0.0,,,,,0.0
59418,2022,,3.8,,,,,,,,0.0,,,,,
59419,2016,,,,,5.01,0.0,,,,0.0,,,,,
59419,2022,3.41,,,0.0,15.01,,,,,0.0,0.0,,,,0.0
59420,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59420,2022,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59421,2016,4.43,8.1,3.08,,,0.0,1.43,1.65,,,1.95,6.83,3.75,5.48,
59421,2022,8.31,5.89,6.8,,0.38,,1.21,1.89,0.53,,4.23,4.38,4.23,4.76,0.38
59422,2016,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0
59422,2022,,,,0.0,,,,,0.0,0.0,,,,,0.0
59423,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59423,2022,,,,0.0,,0.0,,,,0.0,,,,,
59424,2016,,,,0.0,,0.0,,,,0.0,,,,,
59424,2022,,9.26,,0.0,,,,8.49,,0.0,0.0,,,,
59425,2016,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
59425,2022,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0
59426,2016,4.92,6.17,3.18,1.83,6.17,0.0,1.35,,,0.0,2.12,4.92,2.51,3.47,0.58
59426,2022,3.85,7.21,6.22,0.59,1.58,1.28,1.78,2.27,1.38,,2.77,4.94,4.15,7.9,
59427,2016,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59427,2022,,,,0.0,,,,,0.0,0.0,0.0,,,,
59428,2016,2.63,5.52,1.31,,,0.0,,,,,,,,1.58,0.0
59428,2022,2.56,8.7,,,1.53,,1.28,4.35,,0.0,,5.37,,1.79,
59429,2016,1.85,11.48,,,,0.0,,3.7,,0.0,,,,,0.0
59429,2022,,5.07,3.99,0.0,,,,3.99,,0.0,,,,,0.0
59430,2016,,4.44,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59430,2022,,5.5,,0.0,,,,,,0.0,,,,,0.0
59431,2016,3.36,10.2,2.95,,9.4,0.0,2.42,0.81,1.48,,1.61,4.97,1.88,5.77,
59431,2022,4.94,8.85,4.03,,4.16,,,3.25,0.78,,,2.34,,6.77,
59432,2016,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0
59432,2022,,,,0.0,,,,,,0.0,,,,,
59433,2016,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59433,2022,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0
59434,2016,,,,,,0.0,,,,0.0,0.0,,,,0.0
59434,2022,,,5.03,0.0,,,,,,0.0,,,,,
59435,2016,3.2,3.6,4.41,,,0.0,,,,0.0,,2.0,,,0.0
59435,2022,3.82,8.02,,0.0,,,,,,,,,,,0.0
59436,2016,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0
59436,2022,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59437,2016,,,,0.0,,0.0,,,0.0,0.0,,6.83,,,
59437,2022,7.15,10.73,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59438,2016,,,,,,0.0,,,,0.0,,,,,0.0
59438,2022,,,,0.0,,0.0,,,,0.0,,,,,
59439,2016,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0
59439,2022,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0
59440,2016,,,,,,0.0,,,,0.0,,,,,0.0
59440,2022,,,,0.0,,,,,,0.0,,,,,
59441,2016,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0
59441,2022,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0
59442,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
59442,2022,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
59443,2016,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
59443,2022,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0
59444,2016,,,,,,0.0,,,,0.0,,,,,0.0
59444,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59445,2016,,10.8,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59445,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59446,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59446,2022,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
59447,2016,6.15,16.85,3.07,,0.8,0.0,4.21,3.76,,,2.62,4.21,2.62,6.83,
59447,2022,2.33,9.69,3.15,,5.84,,1.98,6.3,0.82,,3.27,1.05,1.4,5.14,
59448,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,
59448,2022,0.0,,,0.0,,,,,0.0,0.0,,,0.0,,0.0
59449,2016,3.47,10.31,3.01,,10.77,0.0,3.47,2.66,0.81,,0.58,5.21,2.9,10.31,
59449,2022,2.15,10.61,4.17,,15.26,13.71,2.26,4.53,2.62,0.0,4.29,4.17,1.67,6.79,
59450,2016,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
59450,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59451,2016,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0
59451,2022,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0
59452,2016,3.72,13.4,3.72,,8.37,0.0,3.72,2.05,,,4.09,6.14,3.72,6.7,
59452,2022,2.16,8.48,3.16,0.0,0.83,,3.66,4.49,1.33,,1.5,1.33,2.16,3.33,
59453,2016,,,,,,0.0,,,0.0,0.0,,,0.0,,0.0
59453,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
59454,2016,0.0,,,0.0,,0.0,,,,0.0,,,,,0.0
59454,2022,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0
59455,2016,,,,,,0.0,0.0,,,0.0,,,,,0.0
59455,2022,,,,0.0,,0.0,,,,0.0,,,,0.0,0.0
59456,2016,3.35,16.57,1.34,,1.84,0.0,4.02,2.18,,,1.67,3.01,3.85,5.02,
59456,2022,2.76,8.44,3.9,,,,3.41,3.73,0.97,,,1.14,2.6,3.08,0.0
59457,2016,4.3,7.29,1.67,,,0.0,1.2,1.43,0.6,0.0,2.75,5.5,7.05,2.99,
59457,2022,2.47,7.89,3.77,,,,,2.36,,0.0,4.12,3.53,1.53,5.54,
59458,2016,,9.97,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0
59458,2022,,,,0.0,,,,,0.0,0.0,0.0,,,,
59459,2016,5.72,16.96,3.27,,1.02,0.0,3.68,2.45,,,3.47,7.76,3.47,23.09,
59459,2022,1.78,19.57,4.55,0.0,,,5.93,4.94,3.95,,5.34,11.66,3.56,9.49,
59461,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
59461,2022,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0
59462,2016,4.41,10.51,1.26,,5.05,0.0,,,,,2.73,13.03,3.15,5.05,
59462,2022,2.67,4.94,4.94,,,,,4.32,,,,5.14,1.23,3.5,
59463,2016,,,,0.0,0.0,0.0,,,,0.0,,,,,
59463,2022,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0
59464,2016,,5.0,,0.0,2.27,0.0,,,,0.0,,,,,0.0
59464,2022,,4.64,,,,0.0,,3.71,,0.0,,,,,0.0
59465,2016,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59465,2022,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59466,2016,,14.51,,,2.76,0.0,,,,0.0,,,,5.18,
59466,2022,,8.84,2.62,,1.96,,,,,0.0,,,,2.95,
59467,2016,2.36,7.08,,,,0.0,3.93,,,0.0,,,,1.97,0.0
59467,2022,,7.12,4.19,0.0,,,,6.28,,0.0,,,,,
59468,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
59468,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0
59469,2016,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0
59469,2022,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59470,2016,9.35,8.89,,0.0,0.0,0.0,,,0.0,0.0,,,4.21,3.27,
59470,2022,3.94,3.94,,0.0,,0.0,,,,0.0,,,,,
59471,2016,,10.42,,0.0,,0.0,,,,0.0,,,,,
59471,2022,,,,,,,,,,0.0,,,,,0.0
59472,2016,,,,0.0,,0.0,,,,0.0,,0.0,,,0.0
59472,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59473,2016,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0
59473,2022,,0.0,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59474,2016,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59474,2022,,,,,0.0,0.0,,,,0.0,0.0,,,,
59475,2016,3.49,9.61,,,14.85,0.0,,5.24,,0.0,3.49,3.06,,3.93,
59475,2022,,9.54,3.18,0.0,,,,3.63,,0.0,3.18,4.09,2.72,,
59476,2016,3.16,7.9,1.58,,,0.0,3.48,,,0.0,,1.58,,5.69,
59476,2022,,6.63,3.47,,,,,3.16,,0.0,,,,4.42,
59477,2016,,11.55,1.41,,,0.0,,,,,,,,3.77,
59477,2022,,7.63,4.94,,,,2.02,6.28,,,,,,2.69,
59478,2016,,5.57,,0.0,,0.0,,,,0.0,,,,4.64,0.0
59478,2022,,,,,,,,,,0.0,,,,,0.0
59479,2016,5.31,9.62,,,,0.0,,,,0.0,,3.65,,2.65,
59479,2022,1.91,9.87,4.46,,,,,2.23,,,,1.91,,2.55,
59480,2016,,,,0.0,,0.0,0.0,,,,0.0,,,,
59480,2022,,,,,,,,,,0.0,,,,,0.0
59481,2016,1.2,18.15,2.19,,6.78,0.0,4.79,2.59,1.6,,2.79,3.19,3.19,9.97,
59481,2022,,10.7,3.09,,5.15,2.68,3.91,4.53,2.68,0.0,,1.23,,6.59,
59482,2016,5.46,6.64,1.62,,3.83,0.0,,1.03,,,1.77,1.92,2.95,3.69,
59482,2022,2.77,4.37,4.95,,,,,1.75,1.6,0.0,2.62,1.31,1.17,2.77,
59483,2016,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
59483,2022,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
59484,2016,7.86,13.68,2.36,,6.92,0.0,9.12,2.52,0.94,,0.79,2.83,3.3,6.29,
59484,2022,0.99,10.53,3.95,,3.46,,7.07,5.92,1.65,,,3.95,1.81,5.59,
59485,2016,,4.53,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0
59485,2022,,3.89,,0.0,0.0,0.0,,3.89,,0.0,,,,,0.0
59486,2016,4.38,6.57,2.92,,,0.0,,,,0.0,,1.83,,2.56,
59486,2022,5.3,6.81,6.43,0.0,,0.0,,3.78,,,,,,1.89,0.0
59487,2016,10.99,,,0.0,,0.0,,,0.0,,,,,,
59487,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59488,2016,6.17,9.26,,0.0,,0.0,,,,0.0,,,,,0.0
59488,2022,2.38,9.03,4.28,,,,,,,0.0,,,,,
59489,2016,3.95,7.89,1.97,,,0.0,1.23,,,0.0,2.47,,1.97,2.22,
59489,2022,2.74,2.49,3.99,,,,,2.99,,,,,,1.74,
59490,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0
59490,2022,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59491,2016,4.59,18.19,2.37,,4.19,0.0,2.93,2.45,1.03,,3.01,4.75,3.08,6.57,1.74
59491,2022,3.13,14.33,3.95,,1.81,,3.38,5.85,1.32,,0.91,3.54,1.98,4.28,
59492,2016,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0
59492,2022,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0
59493,2016,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0
59493,2022,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0
59494,2016,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
59494,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
59495,2016,3.33,3.75,,,,0.0,2.08,,,,,,,,
59495,2022,,9.67,2.94,0.0,,,,,,0.0,,,,,
59496,2016,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59496,2022,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
59497,2016,,4.31,,0.0,,0.0,0.0,,,0.0,,,,,0.0
59497,2022,,,,,,,,,,0.0,,,,,
59498,2016,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0
59498,2022,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59499,2016,,3.45,,0.0,,0.0,,,,0.0,,,,,0.0
59499,2022,,3.53,4.54,0.0,,,,,,,,,,,0.0
59500,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0
59500,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59501,2016,,11.03,,0.0,,0.0,,,,0.0,,,,6.62,
59501,2022,,8.16,,0.0,,,,,,0.0,,6.53,,,
59502,2016,,4.79,,0.0,,0.0,,,,0.0,,,,,0.0
59502,2022,,,,0.0,,,,,,0.0,,,,,0.0
59503,2016,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0
59503,2022,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
59504,2016,4.44,9.92,,,1.31,0.0,,3.13,,0.0,2.09,1.83,,4.7,
59504,2022,,5.31,3.72,0.0,,,,5.04,,,,1.59,,,
59505,2016,,,,0.0,,0.0,0.0,,0.0,,,,,,0.0
59505,2022,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59506,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
59506,2022,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59507,2016,5.87,11.43,3.36,0.63,1.36,0.0,2.2,1.68,0.63,,4.04,8.76,4.98,5.61,1.31
59507,2022,4.06,10.34,5.71,,0.67,,2.01,3.45,1.18,,3.24,3.55,2.57,6.33,0.57
59508,2016,6.53,13.95,2.75,,0.74,0.0,1.41,0.96,0.74,,2.3,10.02,3.34,11.35,1.11
59508,2022,3.24,8.0,5.69,0.5,0.65,,2.31,1.73,1.01,,4.97,8.07,3.03,11.82,
59509,2016,1.78,7.27,,,1.45,0.0,1.45,3.23,,0.0,1.62,1.94,1.78,3.07,
59509,2022,2.35,5.7,5.87,,,,2.35,4.69,,,2.51,,1.17,1.84,
59511,2016,7.34,,,,,0.0,0.0,,,0.0,,,,,0.0
59511,2022,3.51,,,0.0,,,,,,,,,,,
59512,2016,5.97,18.03,3.52,1.59,6.91,0.0,5.42,3.42,1.68,0.38,2.48,11.7,4.86,13.48,3.95
59512,2022,4.05,13.74,5.93,3.16,13.67,7.97,5.82,6.99,2.31,0.22,2.45,9.93,3.47,15.75,2.67
59513,2016,,,,0.0,,0.0,0.0,,,0.0,,,,,0.0
59513,2022,,,,0.0,,,,,0.0,0.0,,,,0.0,0.0
59514,2016,8.22,8.97,1.49,,1.25,0.0,,2.49,,0.0,,2.74,,2.24,
59514,2022,1.99,8.47,4.73,,2.24,,3.49,3.24,,0.0,,2.74,,6.23,
59515,2016,,10.61,,0.0,0.0,0.0,,,,0.0,,7.58,,9.09,
59515,2022,,7.6,,,,0.0,,,,0.0,39.51,10.64,,,
59516,2016,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0
59516,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
59517,2016,,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0
59517,2022,0.0,,,,0.0,0.0,,,,0.0,,,,,0.0
59518,2016,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0
59518,2022,,,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0
59519,2016,,6.81,,,,0.0,,,,,,,,,
59519,2022,,,,0.0,,,,,,0.0,0.0,,,,0.0
59520,2016,,4.1,,0.0,,0.0,,,,0.0,,,,,0.0
59520,2022,,5.63,,0.0,,0.0,,,,0.0,,,,,0.0
59521,2016,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0
59521,2022,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0
59522,2016,7.9,9.02,,0.0,,0.0,,,0.0,0.0,,,2.82,,
59522,2022,5.17,,4.13,,,,,,,0.0,,,3.62,4.65,
59523,2016,2.61,12.28,5.21,,5.21,0.0,,,,0.0,,4.84,4.47,5.21,0.0
59523,2022,2.46,3.16,7.38,0.0,,,,,,,2.81,,3.16,5.27,
59524,2016,1.24,11.17,2.3,,1.42,0.0,,1.6,,0.0,,3.37,1.06,3.9,
59524,2022,,3.0,4.94,,1.24,,,3.71,,0.0,,0.88,1.94,2.83,
59525,2016,,14.63,,,,0.0,1.7,4.08,,0.0,,,,,
59525,2022,,7.23,,,,,3.98,3.25,,0.0,,0.0,,3.62,
59526,2016,2.48,16.97,2.35,,2.23,0.0,4.58,2.6,0.93,,2.6,4.21,2.66,12.94,0.5
59526,2022,1.06,9.23,4.74,,2.06,,3.74,5.67,1.75,,3.93,3.37,2.06,6.73,1.0
59527,2016,3.01,7.97,3.5,,0.81,0.0,2.44,1.46,1.14,,2.28,5.78,4.96,4.47,0.81
59527,2022,2.79,5.04,5.42,,0.46,,2.71,2.25,1.47,,3.72,6.89,3.41,4.42,0.62
59528,2016,,8.29,,0.0,,0.0,,,,0.0,,,,,
59528,2022,,8.32,,0.0,,0.0,,,,0.0,0.0,,,,
59529,2016,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0
59529,2022,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0
59530,2016,,,,18.77,,0.0,,,0.0,,0.0,,,,0.0
59530,2022,,,,18.13,,,,,,,,,,,0.0
59531,2016,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0
59531,2022,,,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0
59532,2016,,,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0
59532,2022,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0
59533,2016,,12.27,,,,0.0,,,,0.0,,,,,0.0
59533,2022,,3.21,,0.0,,0.0,,,,0.0,,,,,0.0
59534,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
