code_geo,annee,cambriolages_de_logement,destructions_et_d_gradations_volontaires,escroqueries_et_fraudes_aux_moyens_de_paiement,trafic_de_stup_fiants,usage_de_stup_fiants,usage_de_stup_fiants_afd,violences_physiques_hors_cadre_familial,violences_physiques_intrafamiliales,violences_sexuelles,vols_avec_armes,vols_d_accessoires_sur_v_hicules,vols_dans_les_v_hicules,vols_de_v_hicule,vols_sans_violence_contre_des_personnes,vols_violents_sans_arme
59534,2022,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59535,2016,,5.78,,0.0,,0.0,0.0,,0.0,0.0,,,,,
59535,2022,,,,0.0,,,,,,0.0,,,,,0.0
59536,2016,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59536,2022,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0
59537,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
59537,2022,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0
59538,2016,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
59538,2022,0.0,,,0.0,,0.0,,,,0.0,,,0.0,,0.0
59539,2016,,,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
59539,2022,,,,0.0,,,,,0.0,0.0,,,,,0.0
59541,2016,,10.87,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59541,2022,,,,0.0,,,,,,0.0,,,,,0.0
59542,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
59542,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59543,2016,8.03,,,0.0,,0.0,,,,0.0,,,,,0.0
59543,2022,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59544,2016,6.09,14.16,2.42,,1.61,0.0,1.97,3.05,,0.0,2.06,4.3,2.69,4.03,
59544,2022,1.35,7.82,4.14,,0.72,,1.35,2.97,1.53,,1.98,1.08,0.72,3.15,
59545,2016,,9.73,,,,0.0,,,,0.0,,,,,0.0
59545,2022,,,5.85,0.0,,0.0,,,0.0,0.0,,,,,0.0
59546,2016,,,,0.0,,0.0,,,,0.0,,,,,
59546,2022,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59547,2016,,,,,,0.0,,,,0.0,0.0,,,,0.0
59547,2022,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59548,2016,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,
59548,2022,,,,0.0,,0.0,,,,0.0,0.0,,,,
59549,2016,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0
59549,2022,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
59550,2016,,7.07,,,,0.0,,,,,2.02,,2.36,2.69,
59550,2022,,3.85,6.1,0.0,,,,4.81,,0.0,,,,4.81,
59551,2016,6.7,6.7,,0.0,,0.0,,,,0.0,,,,,0.0
59551,2022,,,,0.0,,,,,,0.0,,,0.0,,0.0
59552,2016,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59552,2022,,,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0
59553,2016,2.77,5.2,1.91,,,0.0,,,,0.0,1.21,2.25,2.25,2.08,
59553,2022,3.18,4.07,4.6,0.0,,,,2.3,,0.0,2.83,1.94,2.3,3.18,
59554,2016,,,,0.0,,0.0,,,,0.0,,,0.0,,0.0
59554,2022,,,,0.0,,0.0,0.0,,,0.0,,,,0.0,0.0
59555,2016,,12.99,,0.0,,0.0,,,,0.0,,,,,0.0
59555,2022,,4.96,,0.0,,,,3.54,,0.0,,,,,
59556,2016,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
59556,2022,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0
59557,2016,5.56,14.96,,0.0,,0.0,,,,0.0,,,2.57,,
59557,2022,,5.94,3.96,0.0,,,,2.77,,,,,3.96,,
59558,2016,,5.6,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59558,2022,,4.75,,0.0,,,,6.53,,0.0,,,,,0.0
59559,2016,3.05,,,0.0,,0.0,,,,0.0,,,,,0.0
59559,2022,,,,0.0,,,,,,0.0,,,,,0.0
59560,2016,5.94,18.13,3.53,,0.88,0.0,2.89,2.89,0.48,,10.19,20.14,7.86,12.76,0.72
59560,2022,3.61,15.76,6.23,1.08,3.07,,4.46,5.38,2.38,,11.45,14.76,3.61,9.45,0.85
59562,2016,,,,0.0,,0.0,,,,0.0,,,,,
59562,2022,,,,0.0,,,,,,0.0,0.0,,0.0,,0.0
59563,2016,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0
59563,2022,,,,0.0,,,0.0,,,0.0,,,,,0.0
59564,2016,4.45,18.42,1.59,,5.08,0.0,5.08,,,,2.54,6.35,3.81,9.21,
59564,2022,3.18,14.65,4.14,,,,4.78,4.46,,,4.78,10.83,1.59,9.24,
59565,2016,,,,,,0.0,0.0,,0.0,0.0,,,,,0.0
59565,2022,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0
59566,2016,5.74,10.21,3.62,,6.17,0.0,5.53,,1.49,0.0,,5.96,1.7,2.77,
59566,2022,3.39,9.11,3.18,,13.77,,11.22,1.48,1.06,0.0,1.69,3.81,1.48,2.54,
59567,2016,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
59567,2022,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0
59568,2016,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
59568,2022,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0
59569,2016,2.72,15.73,3.82,,13.53,0.0,3.56,3.95,0.91,,0.97,3.17,2.65,8.09,0.91
59569,2022,3.64,11.18,4.96,,3.27,1.57,3.14,6.91,1.82,,1.95,2.45,1.88,6.66,0.63
59570,2016,,,,0.0,,0.0,,,,0.0,,,,,
59570,2022,,,,0.0,,0.0,0.0,,,0.0,,,,,0.0
59571,2016,1.14,15.04,2.51,,1.82,0.0,3.42,4.33,,0.0,,2.51,,5.47,
59571,2022,,9.78,3.1,,,,4.29,9.3,,0.0,,,,4.53,
59572,2016,,14.74,,,,0.0,2.73,,,0.0,,,,6.55,0.0
59572,2022,,4.47,,,2.79,,,,,0.0,,,,,
59573,2016,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0
59573,2022,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
59574,2016,1.68,13.85,2.72,,8.65,0.0,5.12,3.6,0.72,,0.56,2.4,2.08,9.45,1.04
59574,2022,2.27,12.43,5.13,,3.36,,5.13,5.13,1.51,,1.01,3.02,1.93,6.22,
59575,2016,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0
59575,2022,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0
59576,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59576,2022,,,,,,0.0,,,,0.0,,,,,0.0
59577,2016,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59577,2022,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
59578,2016,,,,0.0,,0.0,0.0,,,0.0,0.0,,,,0.0
59578,2022,,,6.77,0.0,,,,,,0.0,,,,,0.0
59579,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59579,2022,,,,0.0,,,,,,0.0,,,,,0.0
59580,2016,1.84,5.99,2.53,,,0.0,,,,0.0,,1.15,,4.83,
59580,2022,2.32,4.41,3.02,,,,,2.32,,,,1.62,,,
59581,2016,3.59,1.66,1.93,,1.66,0.0,,,,0.0,,6.07,,3.31,0.0
59581,2022,3.17,4.03,3.45,,,,,4.32,,0.0,,,,,0.0
59582,2016,,8.41,,,,0.0,,,0.0,0.0,,,,,0.0
59582,2022,,,,,,,,,,0.0,,,,,0.0
59583,2016,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0
59583,2022,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
59584,2016,6.13,,,,,0.0,,,0.0,,,,,,
59584,2022,,,,0.0,,0.0,0.0,,,,,,,,0.0
59585,2016,6.56,10.43,3.87,,,0.0,,,,0.0,4.77,9.54,6.56,5.36,
59585,2022,4.96,7.44,5.51,,,,,,,0.0,5.51,3.86,4.13,2.48,
59586,2016,2.53,9.95,1.85,,2.7,0.0,,,,0.0,,1.69,2.53,7.59,
59586,2022,1.86,6.88,4.73,,1.86,,1.72,3.01,,0.0,,1.58,1.0,7.59,
59587,2016,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0
59587,2022,,,,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0
59588,2016,3.57,6.04,2.22,,1.85,0.0,1.6,2.34,0.74,,,1.48,1.11,1.97,
59588,2022,2.3,4.84,4.47,0.0,,,1.33,1.33,0.73,0.0,,1.69,,1.69,
59589,2016,,8.81,1.76,,,0.0,2.47,,,,,,,,
59589,2022,,5.74,2.02,0.0,,0.0,,6.07,,0.0,,2.7,,,0.0
59590,2016,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59590,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0
59591,2016,,29.34,,0.0,,0.0,,,,0.0,,,,,0.0
59591,2022,,8.54,,0.0,,,,,0.0,0.0,,,,,0.0
59592,2016,,8.43,1.28,,4.34,0.0,,,,0.0,,,3.32,4.34,
59592,2022,2.19,5.85,1.46,,,,,1.71,,,,,1.22,3.66,
59593,2016,,,,,,0.0,,,0.0,0.0,,,,,0.0
59593,2022,,,,12.87,332.05,257.4,,,,0.0,,,,,
59594,2016,,11.49,,,,0.0,,,,0.0,0.0,,,,0.0
59594,2022,,,,,,,,,0.0,0.0,,,,,
59595,2016,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0
59595,2022,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59596,2016,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0
59596,2022,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
59597,2016,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0
59597,2022,,,,0.0,,,,,,0.0,,,0.0,,
59598,2016,13.51,9.43,3.06,0.0,2.55,0.0,,,,,2.04,5.1,7.65,2.55,
59598,2022,4.04,6.31,5.3,,,,,,,,2.77,4.54,4.04,2.77,
59599,2016,3.62,13.12,3.64,0.57,6.25,0.0,3.5,2.94,1.12,0.21,1.96,6.32,4.25,8.39,2.25
59599,2022,3.22,9.61,7.18,0.57,4.96,3.83,4.48,5.74,1.84,0.25,2.13,5.09,3.78,9.61,1.27
59600,2016,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0
59600,2022,,,,,,,,,,0.0,,,,0.0,0.0
59601,2016,,7.2,,,,0.0,2.74,1.72,,0.0,,,,2.06,0.0
59601,2022,,7.57,,,,,4.54,3.03,3.79,0.0,,,,2.27,
59602,2016,6.4,4.98,,,,0.0,,,,0.0,,,3.55,5.69,0.0
59602,2022,6.47,,,0.0,,,,,,,,,,,0.0
59603,2016,3.35,6.39,2.4,,1.28,0.0,4.63,3.67,,,1.76,1.76,3.99,4.15,
59603,2022,1.81,8.91,3.46,,,,5.94,7.26,2.47,,3.63,3.3,,4.78,
59604,2016,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0
59604,2022,,6.19,,,,0.0,,,,0.0,,,,,0.0
59605,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59605,2022,,,,,0.0,0.0,,,,0.0,,,,,0.0
59606,2016,4.72,18.96,4.26,0.43,8.2,0.0,7.19,3.27,1.56,0.25,2.01,5.61,2.91,19.64,3.8
59606,2022,3.79,14.8,6.0,0.47,5.03,2.65,9.1,6.0,2.98,0.33,2.28,7.07,2.14,19.2,2.16
59607,2016,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0
59607,2022,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0
59608,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59608,2022,,,,,,,,,,0.0,,,,,0.0
59609,2016,7.38,12.29,,,,0.0,,,,,7.38,19.67,6.15,,
59609,2022,6.81,6.81,,0.0,0.0,0.0,,,,0.0,,,,,
59610,2016,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0
59610,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59611,2016,7.36,4.09,4.09,,,0.0,,,,,,6.13,3.27,6.13,
59611,2022,2.61,3.36,3.73,,,,,,,0.0,,,4.48,,
59612,2016,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,0.0
59612,2022,,,,,,0.0,0.0,,,0.0,,,,,0.0
59613,2016,8.63,8.63,,,,0.0,,,,,,,,5.98,
59613,2022,6.79,,,,,,,,,0.0,,8.15,,4.76,
59614,2016,,,,0.0,0.0,0.0,,4.51,,0.0,,,,,0.0
59614,2022,,7.33,,0.0,,0.0,,,,,,,,,
59615,2016,,3.18,,0.0,,0.0,,,,0.0,,,,,0.0
59615,2022,,2.65,3.79,0.0,,0.0,,,,0.0,,,,,0.0
59616,2016,1.73,11.35,1.15,,2.89,0.0,4.33,4.23,1.15,,,1.54,1.83,5.1,
59616,2022,2.87,7.08,3.16,,1.53,,1.82,4.97,1.24,,,1.24,1.24,3.25,
59617,2016,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0
59617,2022,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0
59618,2016,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0
59618,2022,,,,,,0.0,,,,0.0,,,,,0.0
59619,2016,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,
59619,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59620,2016,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0
59620,2022,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0
59622,2016,,7.04,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59622,2022,,,,0.0,,0.0,,6.97,0.0,0.0,,,,,0.0
59623,2016,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,
59623,2022,,,,,,0.0,,,,0.0,,,,,0.0
59624,2016,,11.48,,0.0,,0.0,,,,0.0,,,,7.17,0.0
59624,2022,,7.02,5.15,0.0,,,,12.17,,0.0,,,,,0.0
59625,2016,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
59625,2022,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59626,2016,,3.97,,,,0.0,0.0,,0.0,0.0,,,,,0.0
59626,2022,,,,,,,,,,0.0,,,,,0.0
59627,2016,,,,,,0.0,,,,0.0,,,,,0.0
59627,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59628,2016,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
59628,2022,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0
59629,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59629,2022,,8.39,3.81,0.0,,0.0,,,,0.0,,,,,
59630,2016,4.22,10.36,3.45,,,0.0,,,,0.0,5.76,11.13,2.69,,
59630,2022,,5.01,1.93,,,,,1.93,,0.0,,,,,0.0
59631,2016,,7.03,,0.0,,0.0,2.34,,,0.0,,,,3.75,0.0
59631,2022,,8.61,3.35,0.0,,,6.22,3.83,,,,,,4.3,0.0
59632,2016,3.46,11.83,,,,0.0,2.0,2.37,,,2.55,3.46,2.55,2.37,
59632,2022,2.85,8.37,2.49,,,,1.6,4.09,,,1.25,1.96,2.14,2.67,
59633,2016,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59633,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
59634,2016,,,,0.0,,0.0,0.0,,,0.0,,,,,0.0
59634,2022,,,,0.0,,,,,0.0,0.0,,,,,0.0
59635,2016,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,
59635,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0
59636,2016,5.6,10.06,3.61,,,0.0,,1.23,,,3.23,9.77,6.26,4.84,
59636,2022,4.46,6.37,4.19,,,,1.46,3.0,1.37,,3.46,5.19,3.82,6.83,
59637,2016,,,,,0.0,0.0,,,,0.0,,,,,0.0
59637,2022,,3.82,,0.0,,0.0,,,,0.0,,,,,
59638,2016,,,,0.0,,0.0,,,,0.0,,,,,0.0
59638,2022,,,3.75,0.0,,0.0,,,,0.0,,,,,0.0
59639,2016,,5.5,,0.0,,0.0,,,0.0,0.0,,,,,0.0
59639,2022,,,,0.0,,0.0,,,,0.0,,,,,0.0
59640,2016,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0
59640,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59641,2016,,2.44,,,,0.0,,,,,,,,,
59641,2022,,3.44,4.42,0.0,,,,,,,,,,,0.0
59642,2016,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0
59642,2022,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0
59643,2016,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,
59643,2022,,,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,
59645,2016,,,,0.0,,0.0,,,,0.0,0.0,,,,
59645,2022,,,,0.0,,0.0,,,,0.0,0.0,,,,0.0
59646,2016,8.06,13.46,3.19,,0.92,0.0,1.35,1.06,1.06,,3.19,18.0,7.67,7.38,1.64
59646,2022,6.43,7.35,5.32,,0.39,,2.27,2.9,1.21,,4.06,10.64,3.29,9.09,0.87
59647,2016,,5.08,,,,0.0,,,,0.0,,,,3.12,
59647,2022,,5.84,4.29,,,,,5.06,,0.0,,,,,0.0
59648,2016,7.53,13.19,2.49,,0.55,0.0,1.59,2.14,,,4.42,9.11,4.76,9.46,1.38
59648,2022,4.25,8.63,4.51,1.27,3.74,,2.54,3.36,0.95,,1.9,4.25,3.62,8.12,0.44
59649,2016,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
59649,2022,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0
59650,2016,7.21,13.96,2.35,0.73,3.39,0.0,2.83,2.13,1.21,0.19,2.83,6.29,5.68,4.31,1.21
59650,2022,3.57,11.13,4.5,0.29,1.86,,2.81,4.11,1.44,,5.48,4.57,5.09,6.02,0.73
59651,2016,,13.91,,0.0,,0.0,,,,0.0,,,,,0.0
59651,2022,,4.36,,0.0,,0.0,,3.74,,0.0,,,,,0.0
59652,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59652,2022,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59653,2016,2.88,12.06,3.54,0.0,,0.0,1.44,1.31,0.66,0.0,1.57,2.49,1.31,3.8,
59653,2022,2.44,9.52,5.14,,2.44,,2.31,2.57,1.67,,3.34,1.67,1.8,4.76,
59654,2016,2.54,12.3,3.61,,1.74,0.0,3.34,2.54,,,,3.74,2.54,6.95,
59654,2022,3.69,9.03,5.61,,3.01,,4.24,8.21,1.37,,,4.65,2.19,4.38,
59655,2016,,,,0.0,,0.0,0.0,,,0.0,0.0,,,,0.0
59655,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0
59656,2016,2.03,7.95,0.92,,,0.0,2.4,,,0.0,1.66,5.91,4.8,2.22,
59656,2022,2.57,6.06,5.33,,,,,2.39,,0.0,,1.29,2.02,3.31,
59657,2016,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0
59657,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
59658,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0
59658,2022,,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0
59659,2016,6.81,12.27,,,,0.0,2.04,,,0.0,,,3.41,,
59659,2022,1.78,11.38,,,,,3.2,7.11,,0.0,,,,1.78,
59660,2016,4.98,8.29,3.32,0.0,1.99,0.0,,,,0.0,1.99,1.99,4.98,3.98,
59660,2022,4.38,6.4,5.73,,4.04,,,,,0.0,,,,4.38,
59661,2016,0.0,,,,,0.0,,,0.0,0.0,,0.0,,,0.0
59661,2022,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0
59662,2016,,5.47,,0.0,0.0,0.0,,,,,,,,,0.0
59662,2022,,,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0
59663,2016,,6.97,1.79,,,0.0,1.61,0.89,,0.0,,1.25,,6.25,
59663,2022,2.66,7.26,2.3,,,,4.43,1.95,,0.0,,,,5.67,
59664,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0
59664,2022,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,0.0
59665,2016,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
59665,2022,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0
59666,2016,,,,0.0,0.0,0.0,,,,0.0,,,,,0.0
59666,2022,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0
59667,2016,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0
59667,2022,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59668,2016,4.6,6.33,,0.0,,0.0,,,,,,,,,
59668,2022,,5.6,,0.0,,,,,,0.0,0.0,,,,
59669,2016,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0
59669,2022,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0
59670,2016,,6.89,,0.0,,0.0,,,0.0,,,,,,
59670,2022,,3.57,,,,,,,,0.0,,,,,0.0
